frame.frame.encap_type,frame.frame.time,frame.frame.time_utc,frame.frame.time_epoch,frame.frame.offset_shift,frame.frame.time_delta,frame.frame.time_delta_displayed,frame.frame.time_relative,frame.frame.number,frame.frame.len,frame.frame.cap_len,frame.frame.marked,frame.frame.ignored,frame.frame.protocols,sll.sll.etype,sll.sll.ifindex,sll.sll.hatype,sll.sll.pkttype,sll.sll.halen,sll.sll.src.eth,sll.sll.unused,ip.ip.version,ip.ip.hdr_len,ip.ip.dsfield,ip.ip.dsfield_tree,ip.ip.len,ip.ip.id,ip.ip.flags,ip.ip.flags_tree,ip.ip.frag_offset,ip.ip.ttl,ip.ip.proto,ip.ip.checksum,ip.ip.checksum.status,ip.ip.src,ip.ip.addr,ip.ip.src_host,ip.ip.host,ip.ip.dst,ip.ip.dst_host,udp.udp.srcport,udp.udp.dstport,udp.udp.port,udp.udp.length,udp.udp.checksum,udp.udp.checksum.status,udp.udp.stream,udp.Timestamps,udp.udp.payload,dns.dns.id,dns.dns.flags,dns.dns.flags_tree,dns.dns.count.queries,dns.dns.count.answers,dns.dns.count.auth_rr,dns.dns.count.add_rr,dns.Queries,dns.Additional records,dns.Answers,dns.dns.unsolicited,dns.dns.response_to,dns.dns.time,dns.Authoritative nameservers,udp.udp.srcport_tree,udp.udp.dstport_tree
210,"Nov 14, 2025 22:30:11.005747000 +06","Nov 14, 2025 16:30:11.005747000 UTC",1763137811.005747000,0.000000000,0.092011000,0.092011000,232.523824000,224,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:02,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x0cd0,2,0,"{'udp.time_relative': '232.523824000', 'udp.time_delta': '0.092011000'}",3b:68:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:77:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0x3b68,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoywy.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoywy.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoywy.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoywy.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,221,4.187704000,,,
210,"Nov 14, 2025 22:30:15.010496000 +06","Nov 14, 2025 16:30:15.010496000 UTC",1763137815.010496000,0.000000000,4.004749000,4.004749000,236.528573000,225,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0x67d5,2,0,"{'udp.time_relative': '236.528573000', 'udp.time_delta': '4.004749000'}",77:c6:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:78:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x77c6,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoyxi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:30:15.101505000 +06","Nov 14, 2025 16:30:15.101505000 UTC",1763137815.101505000,0.000000000,0.091009000,0.091009000,236.619582000,226,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:01,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0x06a0,2,0,"{'udp.time_relative': '236.619582000', 'udp.time_delta': '0.091009000'}",59:97:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:78:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0x5997,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoyxa.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxa.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoyxa.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoyxa.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,223,4.187769000,,,
210,"Nov 14, 2025 22:30:19.106265000 +06","Nov 14, 2025 16:30:19.106265000 UTC",1763137819.106265000,0.000000000,4.004760000,4.004760000,240.624342000,227,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0x41a6,2,0,"{'udp.time_relative': '240.624342000', 'udp.time_delta': '4.004760000'}",95:f5:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:78:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0x95f5,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoyxq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:30:19.197946000 +06","Nov 14, 2025 16:30:19.197946000 UTC",1763137819.197946000,0.000000000,0.091681000,0.091681000,240.716023000,228,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0xe070,2,0,"{'udp.time_relative': '240.716023000', 'udp.time_delta': '0.091681000'}",77:c6:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:78:69:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0x77c6,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoyxi.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxi.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoyxi.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoyxi.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,225,4.187450000,,,
210,"Nov 14, 2025 22:30:23.202748000 +06","Nov 14, 2025 16:30:23.202748000 UTC",1763137823.202748000,0.000000000,4.004802000,4.004802000,244.720825000,229,106,106,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",86,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xedcf,2,192.168.0.161,152.42.243.83,192.168.0.161,152.42.243.83,152.42.243.83,152.42.243.83,42496,53,53,66,0x1b77,2,0,"{'udp.time_relative': '244.720825000', 'udp.time_delta': '4.004802000'}",b4:24:01:00:00:01:00:00:00:00:00:01:08:70:61:61:61:6f:79:78:79:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:00:00:29:10:00:00:00:80:00:00:00,0xb424,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,1,"{'paaaoyxy.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxy.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'<Root>: type OPT': {'dns.resp.name': '<Root>', 'dns.resp.type': '41', 'dns.rr.udp_payload_size': '4096', 'dns.resp.ext_rcode': '0x00', 'dns.resp.edns0_version': '0', 'dns.resp.z': '0x8000', 'dns.resp.z_tree': {'dns.resp.z.do': '1', 'dns.resp.z.reserved': '0x0000'}, 'dns.resp.len': '0'}}",,,,,,,
210,"Nov 14, 2025 22:30:23.293873000 +06","Nov 14, 2025 16:30:23.293873000 UTC",1763137823.293873000,0.000000000,0.091125000,0.091125000,244.811950000,230,111,111,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,00:02,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",91,0x0000,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,50,17,0xfbca,2,152.42.243.83,192.168.0.161,152.42.243.83,192.168.0.161,192.168.0.161,192.168.0.161,53,42496,42496,71,0xba41,2,0,"{'udp.time_relative': '244.811950000', 'udp.time_delta': '0.091125000'}",95:f5:84:00:00:01:00:01:00:00:00:00:08:70:61:61:61:6f:79:78:71:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:00:00:00:04:03:72:c0:00,0x95f5,0x8400,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '1', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '0', 'dns.flags.recavail': '0', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'paaaoyxq.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': 'paaaoyxq.tunnel.devgossips.me', 'dns.qry.name.len': '29', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,"{'paaaoyxq.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': 'paaaoyxq.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '0', 'dns.resp.len': '4', 'dns.txt.length': '3', 'dns.txt': 'r�'}}",,227,4.187608000,,,
210,"Nov 14, 2025 22:30:23.905613000 +06","Nov 14, 2025 16:30:23.905613000 UTC",1763137823.905613000,0.000000000,0.611740000,0.611740000,245.423690000,231,95,95,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",75,0x75ec,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x42c3,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,36573,53,53,55,0x934f,2,29,"{'udp.time_relative': '0.000000000', 'udp.time_delta': '0.000000000'}",b2:7d:01:00:00:01:00:00:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:01:00:01,0xb27d,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'connectivity-check.ubuntu.com: type A, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,,,,,,,
210,"Nov 14, 2025 22:30:23.905650000 +06","Nov 14, 2025 16:30:23.905650000 UTC",1763137823.905650000,0.000000000,0.000037000,0.000037000,245.423727000,232,95,95,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:06,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",75,0x75ed,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x42c2,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,36573,53,53,55,0x144b,2,29,"{'udp.time_relative': '0.000037000', 'udp.time_delta': '0.000037000'}",16:82:01:00:00:01:00:00:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:1c:00:01,0x1682,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'connectivity-check.ubuntu.com: type AAAA, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '28', 'dns.qry.class': '0x0001'}}",,,,,,,,
210,"Nov 14, 2025 22:30:24.018803000 +06","Nov 14, 2025 16:30:24.018803000 UTC",1763137824.018803000,0.000000000,0.113153000,0.113153000,245.536880000,233,287,287,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,65:76,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",267,0xa635,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x11ba,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,36573,36573,247,0x075e,2,29,"{'udp.time_relative': '0.113190000', 'udp.time_delta': '0.113153000'}",b2:7d:81:80:00:01:00:0c:00:00:00:00:12:63:6f:6e:6e:65:63:74:69:76:69:74:79:2d:63:68:65:63:6b:06:75:62:75:6e:74:75:03:63:6f:6d:00:00:01:00:01:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:62:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:31:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:30:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:60:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:30:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:61:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:31:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:61:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:11:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:12:c0:0c:00:01:00:01:00:00:00:e7:00:04:b9:7d:be:62:c0:0c:00:01:00:01:00:00:00:e7:00:04:5b:bd:5b:60,0xb27d,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,12,0,0,"{'connectivity-check.ubuntu.com: type A, class IN': {'dns.qry.name': 'connectivity-check.ubuntu.com', 'dns.qry.name.len': '29', 'dns.count.labels': '3', 'dns.qry.type': '1', 'dns.qry.class': '0x0001'}}",,"{'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.98': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.98'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.49': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.49'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.48': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.48'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.96': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.96'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.48': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.48'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.97': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.97'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.49': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.49'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.97': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.97'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.17': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.17'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.18': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.18'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 185.125.190.98': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '185.125.190.98'}, 'connectivity-check.ubuntu.com: type A, class IN, addr 91.189.91.96': {'dns.resp.name': 'connectivity-check.ubuntu.com', 'dns.resp.type': '1', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '231', 'dns.resp.len': '4', 'dns.a': '91.189.91.96'}}",,231,0.113190000,,,
